ID_EL,BLOQUE,ELEMENTO,TIPO,LOOP,CASO_ALC,CASO_MNN,SDG_TARGET,OBJETIVO_KPI
AG038,01_AG,SISTEMAS DE GESTIÓN Y TRATAMIENTO DE AGUAS RESIDUALES,ENTR,NO,np.nan,MED,np.nan,np.nan
AG039,01_AG,AGUA RECUPERADA Y REGENERADA,KPI,NO,MED,MED,6.5,1.0
AG040,01_AG,AGUA POTABILIZADA,KPI,NO,np.nan,np.nan,6.5,1.0
EN007,02_EN,MIX ENERGÉTICO NACIONAL,COND,NO,np.nan,np.nan,np.nan,np.nan
EN008,02_EN,COSTE DEL COMBUSTIBLE,COND,NO,np.nan,np.nan,np.nan,np.nan
EN009,02_EN,ACCESIBILIDAD DE LA ENERGÍA,KPI,NO,np.nan,np.nan,7.1,1.0
EN010,02_EN,CONSUMO FINAL DE ENERGÍA ELÉCTRICA,KPI,SI,MED,np.nan,7.3,-1.0
EN011,02_EN,CONSUMO FINAL DE COMBUSTIBLES,KPI,NO,MED,np.nan,7.2,-1.0
EN012,02_EN,CONSUMO DE ENERGÍA PRIMARIA,KPI,NO,np.nan,np.nan,7.3,-1.0
EN027,02_EN,HÁBITOS DE CONSUMO RESPONSABLE DE ENERGÍA ELÉCTRICA,ENTR,SI,np.nan,np.nan,np.nan,np.nan
EN028,02_EN,COSTE DEL ABASTECIMIENTO ENERGÉTICO,PASO,SI,np.nan,np.nan,np.nan,np.nan
EN030,02_EN,EFICIENCIA ENERGÉTICA DE LAS VIVIENDAS,ENTR,NO,MED,np.nan,np.nan,np.nan
EN034,02_EN,CONSUMO DE ENERGÍA ELÉCTRICA EN TRANSPORTE,PASO,NO,np.nan,np.nan,np.nan,np.nan
EN035,02_EN,MEDIDAS DE AHORRO Y EFICIENCIA ENERGÉTICA,ENTR,NO,MED,MED,np.nan,np.nan
EN037,02_EN,ALUMBRADO URBANO,ENTR,NO,MED,MED,np.nan,np.nan
EN038,02_EN,CONSUMO ELÉCTRICO FLOTA DE VEHÍCULOS PÚBLICOS,PASO,NO,np.nan,np.nan,np.nan,np.nan
EN042,02_EN,EFICIENCIA ENERGÉTICA DEL PARQUE EDIFICATORIO PÚBLICO,ENTR,NO,np.nan,np.nan,np.nan,np.nan
EN043,02_EN,PRODUCCIÓN LOCAL EE.RR,ENTR,NO,MED,MED,np.nan,np.nan
EN047,02_EN,CONSUMO DE COMBUSTIBLES DE LA FLOTA DE VEHÍCULOS PÚBLICOS,PASO,NO,np.nan,np.nan,np.nan,np.nan
EN052,02_EN,CONSUMO DE COMBUSTIBLES EN TRANSPORTE,PASO,NO,np.nan,np.nan,np.nan,np.nan
EN053,02_EN,HÁBITOS DE CONSUMO RESPONSABLE DE COMBUSTIBLES,ENTR,NO,np.nan,np.nan,np.nan,np.nan
EM001,03_EM,EMISIONES DE LA COMBUSTIÓN EN LA PRODUCCIÓN Y TRANSFORMACIÓN DE ENERGÍA,COND,NO,np.nan,np.nan,np.nan,np.nan
EM002,03_EM,EMISIONES DE LA EXTRACCIÓN Y DISTRIBUCIÓN DE COMBUSTIBLES FÓSILES Y ENERGÍA GEOTÉRMICA,COND,NO,np.nan,np.nan,np.nan,np.nan
EM003,03_EM,EMISIONES DE GEI DE LOS FENÓMENOS NATURALES,COND,NO,np.nan,np.nan,np.nan,np.nan
EM004,03_EM,"ACIDIFICADORES (SOx, NOx,NH3)",KPI,SI,np.nan,np.nan,11.6,-1.0
EM005,03_EM,"PRECURSORES DEL OZONO TROPOSFÉRICO (NOx, COV, CH4, CO)",KPI,SI,np.nan,np.nan,11.6,-1.0
EM006,03_EM,"GASES DE EFECTO INVERNADERO (CO2, CH4, N2O,SF6,HFC,PFC)",KPI,SI,np.nan,np.nan,11.6,-1.0
EM007,03_EM,"METALES PESADOS (As, Cd, Cr, Cu, Hg, Ni, Pb, Se, Zn)",KPI,NO,np.nan,np.nan,11.6,-1.0
EM008,03_EM,"PARTÍCULAS (PM2.5, PM10, PST, BC)",KPI,NO,np.nan,np.nan,11.6,-1.0
EM009,03_EM,EMISIONES ANTROPOGÉNICAS,KPI,NO,np.nan,np.nan,13.2,-1.0
EM010,03_EM,EMISIONES DE LOS CAMBIOS DE USO DEL SUELO,KPI,SI,np.nan,np.nan,13.2,-1.0
EM011,03_EM,EMISIONES DE LAS PLANTAS DE COMBUSTIÓN NO INDUSTRIAL,ENTR,NO,np.nan,np.nan,np.nan,np.nan
EM012,03_EM,EMISIONES DE LAS PLANTAS DE COMBUSTIÓN INDUSTRIAL,PASO,NO,np.nan,np.nan,np.nan,np.nan
EM013,03_EM,EMISIONES DE LOS PROCESOS INDUSTRIALES SIN COMBUSTIÓN,PASO,NO,np.nan,np.nan,np.nan,np.nan
EM014,03_EM,EMISIONES DEL USO DE DISOLVENTES Y OTROS PRODUCTOS,PASO,NO,np.nan,np.nan,np.nan,np.nan
EM015,03_EM,EMISIONES DEL TRATAMIENTO Y ELIMINACIÓN DE RESIDUOS,PASO,NO,np.nan,np.nan,np.nan,np.nan
EM016,03_EM,EMISIONES DE LA AGRICULTURA,PASO,NO,np.nan,np.nan,np.nan,np.nan
EM017,03_EM,EMISIONES DE OTROS MODOS DE TRANSPORTE Y MAQUINARIA MÓVIL,ENTR,NO,np.nan,np.nan,np.nan,np.nan
EM018,03_EM,EMISIONES DEL TRANSPORTE POR CARRETERA,KPI,NO,np.nan,np.nan,13.2,-1.0
EM019,03_EM,ACIDIFICACIÓN,KPI,NO,np.nan,np.nan,6.3;14.3,-1.0
EM020,03_EM,EUTROFIZACIÓN,KPI,NO,np.nan,np.nan,6.3;14.1,-1.0
EM021,03_EM,TOXICIDAD PARA FAUNA Y FLORA,KPI,NO,np.nan,np.nan,6.3;14.1;15.1,-1.0
CC001,04_CC,EMISIONES GLOBALES DE GASES DE EFECTO INVERNADERO,COND,NO,np.nan,np.nan,np.nan,np.nan
CC002,04_CC,"CALIDAD, COMFORT Y SEGURIDAD DEL ENTORNO",KPI,SI,np.nan,MED,16,1.0
CC003,04_CC,NIVEL DE EXPOSICIÓN A LOS EFECTOS DEL CC,PASO,NO,np.nan,np.nan,np.nan,np.nan
CC004,04_CC,NIVEL DE IMPACTO DEL CC SOBRE LAS FAMILIAS Y LAS PERSONAS,PASO,NO,np.nan,np.nan,np.nan,np.nan
CC005,04_CC,NIVEL DE IMPACTO DEL CC SOBRE LAS CIUDADES,PASO,SI,np.nan,np.nan,np.nan,np.nan
CC006,04_CC,NIVEL DE IMPACTO DEL CC SOBRE EL ENTORNO NATURAL,PASO,SI,np.nan,np.nan,np.nan,np.nan
CC007,04_CC,NIVEL DE IMPACTO DEL CC SOBRE LOS PROCESOS PRODUCTIVOS Y ACTIVIDADES ECONÓMICAS,PASO,NO,np.nan,np.nan,np.nan,np.nan
CC012,04_CC,VULNERABILIDAD DE LA POBLACIÓN AL CC,KPI,NO,np.nan,np.nan,13.3,-1.0
CC013,04_CC,CAPACIDAD PARA LA TOMA DE DECISIONES,PASO,NO,np.nan,np.nan,np.nan,np.nan
CC014,04_CC,VULNERABILIDAD DEL ENTORNO URBANO AL CC,KPI,SI,np.nan,np.nan,13.1,-1.0
CC015,04_CC,VULNERABILIDAD DEL ENTORNO NATURAL AL CC,KPI,SI,np.nan,np.nan,13.1,-1.0
CC023,04_CC,EXPERIENCIA PREVIA,PASO,NO,np.nan,np.nan,np.nan,np.nan
CC024,04_CC,SEGURIDAD,KPI,NO,MED,np.nan,16.1,1.0
CC025,04_CC,ESCASEZ DE RECURSOS,PASO,NO,np.nan,np.nan,np.nan,np.nan
CC026,04_CC,COMFORT TÉRMICO HOGAR,PASO,NO,np.nan,np.nan,np.nan,np.nan
CC027,04_CC,PROLIFERACIÓN DE PLAGAS Y ENFERMEDADES EN LAS CIUDADES,KPI,NO,np.nan,np.nan,3.2,-1.0
CC029,04_CC,INUNDACIONES,PASO,SI,MED,np.nan,np.nan,np.nan
CC030,04_CC,COMFORT TÉRMICO CIUDADES,PASO,NO,np.nan,np.nan,np.nan,np.nan
CC031,04_CC,PÉRDIDAS ECONÓMICAS,PASO,NO,np.nan,np.nan,np.nan,np.nan
CC032,04_CC,MOVILIDAD ESTACIONAL,PASO,NO,np.nan,np.nan,np.nan,np.nan
CC033,04_CC,MIGRACIONES INTRA E INTERMUNICIPALES,PASO,NO,np.nan,np.nan,np.nan,np.nan
CC035,04_CC,AUMENTO DEL RIESGO DE INCENDIO,PASO,NO,np.nan,np.nan,np.nan,np.nan
CC037,04_CC,PRODUCCIÓN DE ALIMENTOS,KPI,NO,np.nan,np.nan,2.4,1.0
CC038,04_CC,COSTE DE LA ALIMENTACIÓN,KPI,NO,np.nan,np.nan,2.1,-1.0
CC040,04_CC,CAMBIO EN LAS MATERIAS PRIMAS UTILIZADAS,PASO,NO,np.nan,np.nan,np.nan,np.nan
CC041,04_CC,COSTES DE PRODUCCIÓN O PRESTACIÓN DE SERVICIOS,PASO,NO,np.nan,np.nan,np.nan,np.nan
CC043,04_CC,CONSUMO ENERGÉTICO EN LA ACTIVIDAD,PASO,NO,np.nan,np.nan,np.nan,np.nan
CC045,04_CC,NECESIDADES DE TRANSPORTE DE LOS PRODUCTOS DE LA ACTIVIDAD,PASO,NO,np.nan,np.nan,np.nan,np.nan
CC046,04_CC,CONSUMO DE AGUA EN LA ACTIVIDAD,PASO,NO,np.nan,np.nan,np.nan,np.nan
CC047,04_CC,PÉRDIDAS EN EL PROCESO PRODUCTIVO,PASO,NO,np.nan,np.nan,np.nan,np.nan
CC051,04_CC,AUMENTO DEL CONSUMO DE RECURSOS,PASO,NO,np.nan,np.nan,np.nan,np.nan
ECC001,05_ECC,EFICIENCIA DE LA ESTRUCTURA Y LOGÍSTICA DE LA RECOGIDA SEPARATIVA DE RESIDUOS,PASO,SI,MED,MED,np.nan,np.nan
ECC002,05_ECC,EFICIENCIA DE LOS SISTEMAS DE TRATAMIENTO Y GESTIÓN DE RESIDUOS,PASO,SI,np.nan,np.nan,np.nan,np.nan
ECC003,05_ECC,RESIDUOS NO CONTROLADOS,KPI,NO,np.nan,np.nan,12.4,-1.0
ECC004,05_ECC,RESIDUOS DESCARTADOS Y ACUMULADOS,KPI,SI,np.nan,np.nan,12.4,-1.0
ECC005,05_ECC,RESIDUOS REPARADOS,KPI,NO,np.nan,np.nan,12.4,1.0
ECC006,05_ECC,RESIDUOS REUTILIZADOS,KPI,NO,np.nan,MED,12.4,1.0
ECC007,05_ECC,RESIDUOS RECICLADOS,KPI,NO,np.nan,MED,12.4,1.0
ECC008,05_ECC,RESIDUOS VALORIZADOS,KPI,NO,np.nan,np.nan,12.4,1.0
ECC009,05_ECC,IOT (smart cities),ENTR,NO,MED,np.nan,np.nan,np.nan
ECC010,05_ECC,ECONOMÍA COLABORATIVA,KPI,SI,MED,np.nan,12.8,1.0
ECC012,05_ECC,RESIDUOS SÓLIDOS URBANOS Y ASIMILABLES,PASO,SI,np.nan,np.nan,np.nan,np.nan
ECC025,05_ECC,CONSUMO DE MATERIALES,KPI,NO,np.nan,np.nan,12.2,-1.0
ECC026,05_ECC,ACTIVIDAD ECONÓMICA ASOCIADA AL APROVECHAMIENTO DE RESIDUOS,PASO,NO,np.nan,np.nan,np.nan,np.nan
ECC032,05_ECC,HÁBITOS DE CONSUMO RESPONSABLE DE MATERIALES,ENTR,NO,np.nan,np.nan,np.nan,np.nan
ECC033,05_ECC,RESIDUOS INDUSTRIALES,PASO,NO,np.nan,np.nan,np.nan,np.nan
ECC034,05_ECC,RESIDUOS AGRARIOS,PASO,NO,np.nan,np.nan,np.nan,np.nan
ECC060,05_ECC,RUIDO,ENTR,NO,np.nan,np.nan,11.6,np.nan
ECC061,05_ECC,EXTERNALIZACIÓN DE LOS RESIDUOS,PASO,NO,np.nan,np.nan,np.nan,np.nan
ECC062,05_ECC,ECONOMÍA INFORMAL ASOCIADA A LAS ACTIVIDADES DE APROVECHAMIENTO DE RESIDUOS,PASO,NO,np.nan,np.nan,np.nan,np.nan
ECC063,05_ECC,DESARROLLO DE NUEVOS SECTORES ECONÓMICOS,PASO,NO,np.nan,np.nan,np.nan,np.nan
ECC064,05_ECC,CONTROL DE LOS RESIDUOS DEPOSITADOS,PASO,SI,np.nan,np.nan,np.nan,np.nan
ECC066,05_ECC,BOLSAS DE RESIDUOS DE CÁMARAS DE COMERCIO,PASO,NO,np.nan,np.nan,np.nan,np.nan
ECC068,05_ECC,CONTROL Y VIGILANCIA DEL TRÁFICO,PASO,NO,MED,np.nan,np.nan,np.nan
ECC069,05_ECC,INFRAESTRUCTURA PARA EL SOPORTE DE LA ELECTRIFICACIÓN DE LAS FLOTAS,PASO,NO,MED,MED,np.nan,np.nan
ECC073,05_ECC,MOVILIDAD COMPARTIDA,ENTR,NO,MED,np.nan,np.nan,np.nan
ECC074,05_ECC,ECONOMÍA DE PROXIMIDAD,KPI,NO,np.nan,np.nan,12.8,1.0
ECC075,05_ECC,CONSUMO DE PRODUCTOS DE PROXIMIDAD Y DE TEMPORADA,ENTR,SI,np.nan,np.nan,np.nan,np.nan
ECC076,05_ECC,AGRICULTURA URBANA,ENTR,SI,np.nan,np.nan,np.nan,np.nan
ECC077,05_ECC,CREACIÓN DE NUEVOS MERCADOS,PASO,NO,np.nan,np.nan,np.nan,np.nan
ECC078,05_ECC,MATERIALES DE CONSTRUCCIÓN MÁS SOSTENIBLES,PASO,NO,np.nan,np.nan,np.nan,np.nan
ECC079,05_ECC,MATERIALES REUTILIZADOS,KPI,NO,np.nan,np.nan,12.2,1.0
ECC080,05_ECC,MADERA,PASO,NO,np.nan,np.nan,np.nan,np.nan
ECC081,05_ECC,HORMIGÓN,PASO,NO,np.nan,np.nan,np.nan,np.nan
ECC083,05_ECC,MEJORA DEL AISLAMIENTO Y LA CAPACIDAD DE REGULACIÓN TÉRMICA,PASO,NO,np.nan,np.nan,np.nan,np.nan
ECC086,05_ECC,REDUCCIÓN Y REUTILIZACIÓN DE LOS RESIDUOS DE CONSTRUCCIÓN,PASO,NO,np.nan,MED,np.nan,np.nan
ECC087,05_ECC,CONSUMO DE MATERIAS PRIMAS,KPI,NO,np.nan,np.nan,9.5,-1.0
ECC088,05_ECC,EMISIONES DE LA PRODUCCIÓN DE MATERIALES DE CONSTRUCCIÓN,PASO,NO,np.nan,np.nan,np.nan,np.nan
ECC089,05_ECC,RESIDUOS DE CONSTRUCCIÓN,PASO,NO,np.nan,np.nan,np.nan,np.nan
EC001,06_EC,DESEMPLEO ESTRUCTURAL,COND,NO,np.nan,np.nan,np.nan,np.nan
EC002,06_EC,Nº DE PERSONAS CON INGRESOS POR HOGAR,COND,NO,np.nan,np.nan,np.nan,np.nan
EC003,06_EC,Nº DE PERSONAS DEPENDIENTES POR HOGAR,COND,NO,np.nan,np.nan,np.nan,np.nan
EC004,06_EC,MECANISMOS DE LUCHA CONTRA EL DESEMPLEO,ENTR,SI,np.nan,np.nan,np.nan,np.nan
EC005,06_EC,MEDIDAS DE REGULACIÓN DEL MERCADO LABORAL,ENTR,SI,np.nan,np.nan,np.nan,np.nan
EC006,06_EC,MEDIDAS DE PROTECCIÓN SOCIAL,ENTR,SI,np.nan,np.nan,np.nan,np.nan
EC007,06_EC,"PROGRAMAS DE APOYO A COMERCIO, TURISMO, PEQUEÑAS Y MEDIANAS EMPRESAS",ENTR,SI,np.nan,np.nan,np.nan,np.nan
EC008,06_EC,PROGRAMAS DE APOYO PARA EL SECTOR PRIMARIO,ENTR,NO,np.nan,np.nan,np.nan,np.nan
EC009,06_EC,PROGRAMAS DE APOYO PARA EL SECTOR INDUSTRIA Y ENERGÍA,ENTR,SI,np.nan,np.nan,np.nan,np.nan
EC010,06_EC,PROGRAMAS PARA EL DESARROLLO DE TRANSPORTE PÚBLICO,ENTR,NO,np.nan,np.nan,np.nan,np.nan
EC011,06_EC,PROGRAMAS PARA MEJORA Y DESARROLLO DE INFRAESTRUCTURAS,ENTR,NO,np.nan,np.nan,np.nan,np.nan
EC012,06_EC,"PROGRAMAS DE INVESTIGACIÓN, DESARROLLO E INNOVACIÓN",ENTR,SI,np.nan,MED,np.nan,np.nan
EC013,06_EC,OFERTA DE EMPLEO,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC014,06_EC,RENTA BRUTA POR PERSONA,KPI,SI,np.nan,np.nan,1.1;1.2,1.0
EC015,06_EC,DEMANDA DE EMPLEO,PASO,SI,np.nan,MED,np.nan,np.nan
EC018,06_EC,PRODUCTIVIDAD,KPI,SI,np.nan,np.nan,8.1,1.0
EC019,06_EC,CRECIMIENTO ECONÓMICO,KPI,SI,np.nan,MED,8.1,1.0
EC020,06_EC,PRECIOS (INFLACIÓN),KPI,SI,np.nan,np.nan,8.1,-1.0
EC021,06_EC,RENTA POR HOGAR,KPI,NO,np.nan,np.nan,1.1;1.2,1.0
EC022,06_EC,RENTA NETA POR PERSONA,KPI,SI,np.nan,np.nan,1.1;1.2,1.0
EC023,06_EC,ADECUACIÓN DE LA POLÍTICA ECONÓMICA AL CONTEXTO LOCAL,KPI,SI,np.nan,np.nan,16.7,1.0
EC026,06_EC,AUTONOMÍA PRESUPUESTARIA,KPI,SI,np.nan,np.nan,16.6,1.0
EC027,06_EC,NIVEL DE ACCESO MEDIO AL ML (OFERTA/DEMANDA),KPI,SI,np.nan,np.nan,8.5,1.0
EC028,06_EC,CAPACIDAD DE AHORRO E INVERSIÓN,KPI,SI,np.nan,np.nan,1.4,1.0
EC029,06_EC,CAPACIDAD ECONÓMICA DE LA ENTIDAD LOCAL (PRESUPUESTO),KPI,SI,np.nan,np.nan,16.6,1.0
EC030,06_EC,INGRESOS DE LA ENTIDAD PÚBLICA,KPI,SI,np.nan,np.nan,16.6,1.0
EC031,06_EC,GASTO PÚBLICO,PASO,NO,np.nan,np.nan,np.nan,np.nan
EC032,06_EC,CALIDAD DEL EMPLEO,KPI,SI,np.nan,np.nan,8.5,1.0
EC033,06_EC,POBLACIÓN DESEMPLEADA,KPI,SI,np.nan,np.nan,8.5,-1.0
EC034,06_EC,POBLACIÓN EMPLEADA,KPI,SI,np.nan,MED,8.5,1.0
EC035,06_EC,UNIDADES PRODUCTIVAS,KPI,SI,np.nan,np.nan,8.3,1.0
EC036,06_EC,CONSUMO,KPI,SI,np.nan,np.nan,8.4,1.0
EC037,06_EC,GASTO POR PERSONA,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC038,06_EC,IMPUESTOS DIRECTOS,PASO,NO,np.nan,np.nan,np.nan,np.nan
EC043,06_EC,DEUDA PÚBLICA,KPI,NO,np.nan,np.nan,16.6,-1.0
EC044,06_EC,GASTO PÚBLICO EN SERVICIOS BÁSICOS,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC045,06_EC,GASTO PÚBLICO EN PROTECCIÓN Y PROMOCIÓN SOCIAL,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC046,06_EC,GASTO EN BIENES PÚBLICOS DE CARÁCTER PREFERENTE,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC047,06_EC,GASTO PÚBLICO EN ACTUACIONES DE CARÁCTER GENERAL,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC059,06_EC,CONDICIONANTES DE LA ADMINISTRACIÓN SUPERIOR,COND,NO,np.nan,np.nan,np.nan,np.nan
EC060,06_EC,GASTO PÚBLICO EN ACTUACIONES DE CARÁCTER ECONÓMICO,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC070,06_EC,ATRACTIVO DE ACCEDER AL MERCADO LABORAL,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC077,06_EC,POBLACIÓN ACTIVA,PASO,NO,np.nan,np.nan,np.nan,np.nan
EC083,06_EC,PYMES Y EMPRESAS MEDIANAS,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC085,06_EC,"ACTIVIDAD COMERCIAL, DE OCIO, HOSTELERÍA Y TURISMO (SERVICIOS)",PASO,SI,MED,MED,np.nan,np.nan
EC086,06_EC,ACTIVIDAD INDUSTRIAL,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC087,06_EC,ACTIVIDAD AGRARIA,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC088,06_EC,ACTIVIDAD DE PRODUCCIÓN DE ENERGÍA,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC089,06_EC,GRANDES EMPRESAS,PASO,NO,np.nan,np.nan,np.nan,np.nan
EC090,06_EC,ACTIVIDAD DE CONSTRUCCIÓN,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC095,06_EC,ADECUACIÓN DEL PERFIL DE LA POBLACIÓN DISPONIBLE A LA DEMANDA DE EMPLEO,PASO,SI,MED,np.nan,np.nan,np.nan
EC096,06_EC,CAPACIDAD DE INVERSIÓN DE LAS EMPRESAS,PASO,SI,np.nan,MED,np.nan,np.nan
EC097,06_EC,DESARROLLO TECNOLÓGICO,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC098,06_EC,DEPENDENCIA DE SECTORES ESPECÍFICOS,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC099,06_EC,ECONOMÍA DE ESCALA,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC100,06_EC,ECONOMÍA SUMERGIDA,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC101,06_EC,DIFERENCIA ENTRE COSTE DE PRODUCCIÓN Y COSTE BIENES,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC102,06_EC,CAPACIDAD DE PRODUCCIÓN,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC103,06_EC,DIFERENCIA ENTRE CONSUMO Y CAPACIDAD DE PRODUCCIÓN,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC116,06_EC,GASTO EN BIENES DE PRIMERA NECESIDAD,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC117,06_EC,GASTO EN BIENES DE NECESIDAD SECUNDARIA,PASO,SI,np.nan,np.nan,np.nan,np.nan
EC118,06_EC,ACTIVIDAD SANITARIA,PASO,NO,np.nan,np.nan,np.nan,np.nan
GOB001,07_GOB,ESTABILIDAD DEL CONTEXTO POLÍTICO Y NORMATIVO GENERAL,COND,NO,np.nan,np.nan,np.nan,np.nan
GOB002,07_GOB,PLAZOS Y OBJETIVOS DE LAS AYUDAS DE LA UE,COND,NO,np.nan,np.nan,np.nan,np.nan
GOB003,07_GOB,COMUNICACIÓN EFECTIVA,KPI,SI,np.nan,np.nan,16.7,1.0
GOB004,07_GOB,TRANSPARENCIA Y RENDICIÓN DE CUENTAS,KPI,SI,np.nan,np.nan,16.5;16.6; 16.7;16.8; 16.10,1.0
GOB005,07_GOB,FORTALEZA INSTITUCIONAL,KPI,SI,np.nan,MED,16.6,1.0
GOB006,07_GOB,CALIDAD DE LOS PLANES Y POLÍTICAS,KPI,SI,MED,np.nan,11.a; 13.b; 15.9,1.0
GOB007,07_GOB,COHERENCIA ENTRE PLANES,KPI,SI,np.nan,np.nan,11.a;17.14,1.0
GOB008,07_GOB,CULTURA Y MARCOS MENTALES,KPI,SI,np.nan,MED,4.7;12.8;13.b,1.0
GOB009,07_GOB,PARTICIPACIÓN EFECTIVA,KPI,SI,MED,MED,16.7;16.8,1.0
GOB011,07_GOB,ACCESO A INFORMACIÓN,KPI,SI,MED,np.nan,16.10,1.0
GOB012,07_GOB,COLABORACIÓN EFECTIVA,KPI,SI,MED,MED,17.17,1.0
GOB013,07_GOB,PERFIL DEL EQUIPO TÉCNICO DE LA ENTIDAD,PASO,SI,np.nan,np.nan,np.nan,np.nan
GOB014,07_GOB,INEFICIENCIAS INTERNAS,PASO,SI,MED,np.nan,np.nan,np.nan
GOB015,07_GOB,ESTRATEGIA INSTITUCIONAL A LARGO PLAZO,PASO,SI,np.nan,np.nan,np.nan,np.nan
GOB017,07_GOB,ESCUCHA ACTIVA,PASO,SI,np.nan,np.nan,np.nan,np.nan
GOB018,07_GOB,INTERÉS DE LA CIUDADANÍA EN LA PARTICIPACIÓN,PASO,SI,np.nan,np.nan,np.nan,np.nan
GOB019,07_GOB,COMPLEJIDAD DE LOS TRÁMITES,PASO,NO,np.nan,np.nan,np.nan,np.nan
GOB026,07_GOB,CORRUPCIÓN,KPI,SI,np.nan,np.nan,16.5,-1.0
GOB033,07_GOB,INCENTIVOS,PASO,NO,np.nan,np.nan,np.nan,np.nan
GOB034,07_GOB,CAPACITACIÓN Y FORMACIÓN PARA EL PERSONAL PÚBLICO,PASO,NO,MED,np.nan,np.nan,np.nan
GOB036,07_GOB,CAPACIDAD DE INNOVACIÓN ORGANIZACIONAL,PASO,SI,np.nan,np.nan,np.nan,np.nan
GOB037,07_GOB,INSTITUCIONALIZACIÓN DEL CAMBIO,PASO,NO,np.nan,np.nan,np.nan,np.nan
GOB042,07_GOB,CICLO POLÍTICO,COND,NO,np.nan,np.nan,np.nan,np.nan
GOB044,07_GOB,PROSPECTIVA DE ESCENARIOS FUTUROS,PASO,NO,np.nan,np.nan,np.nan,np.nan
